기준_년_분기_코드,상권_코드,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2019_2,1001000,186,89,97,2,32,32,51,30,39,0,12,16,18,16,27,2,20,16,33,14,12
2019_2,1000999,290,173,117,0,40,64,76,70,40,0,18,39,47,39,30,0,22,25,29,31,10
2019_2,1000998,213,155,58,0,28,40,39,61,45,0,18,27,21,51,38,0,10,13,18,10,7
2019_2,1000997,135,39,96,0,32,32,33,29,9,0,6,5,12,10,6,0,26,27,21,19,3
2019_2,1000996,99,44,55,0,17,20,21,25,16,0,6,6,8,12,12,0,11,14,13,13,4
2019_2,1000995,211,119,92,0,45,37,41,59,29,0,21,20,19,40,19,0,24,17,22,19,10
2019_2,1000994,194,103,91,1,12,46,55,45,35,0,4,17,31,27,24,1,8,29,24,18,11
2019_2,1000993,2051,1337,714,29,202,431,421,339,629,11,96,291,293,229,417,18,106,140,128,110,212
2019_2,1000992,229,149,80,1,40,60,59,41,28,0,24,43,39,25,18,1,16,17,20,16,10
2019_2,1000991,605,330,275,2,52,110,124,186,131,2,25,73,77,91,62,0,27,37,47,95,69
2019_2,1000990,354,228,126,2,50,78,97,76,51,2,35,52,58,43,38,0,15,26,39,33,13
2019_2,1000989,318,168,150,0,25,68,74,94,57,0,12,45,41,43,27,0,13,23,33,51,30
2019_2,1000988,479,271,208,0,53,84,135,123,84,0,23,52,83,61,52,0,30,32,52,62,32
2019_2,1000987,71,37,34,0,5,13,18,9,26,0,1,5,11,5,15,0,4,8,7,4,11
2019_2,1000986,672,297,375,1,99,132,164,128,148,1,27,61,71,55,82,0,72,71,93,73,66
2019_2,1000985,251,153,98,0,55,70,57,41,28,0,20,49,33,28,23,0,35,21,24,13,5
2019_2,1000984,2085,1262,823,9,309,396,512,425,434,1,131,212,295,290,333,8,178,184,217,135,101
2019_2,1000983,1138,709,429,2,199,257,238,253,189,1,94,136,142,163,173,1,105,121,96,90,16
2019_2,1000982,176,123,53,0,10,27,44,63,32,0,5,15,30,45,28,0,5,12,14,18,4
2019_2,1000981,317,129,188,0,47,51,76,65,78,0,12,18,36,28,35,0,35,33,40,37,43
2019_2,1000980,384,174,210,0,62,75,78,89,80,0,18,52,45,36,23,0,44,23,33,53,57
2019_2,1000979,256,160,96,0,16,54,82,62,42,0,9,38,50,30,33,0,7,16,32,32,9
2019_2,1000978,447,281,166,0,69,113,124,82,59,0,40,66,75,52,48,0,29,47,49,30,11
2019_2,1000977,261,159,102,0,15,43,61,82,60,0,9,24,40,39,47,0,6,19,21,43,13
2019_2,1000976,301,213,88,0,44,73,57,77,50,0,28,57,36,59,33,0,16,16,21,18,17
2019_2,1000975,125,81,44,0,15,35,28,28,19,0,9,21,18,19,14,0,6,14,10,9,5
2019_2,1000974,316,209,107,1,23,46,82,111,53,1,14,23,56,72,43,0,9,23,26,39,10
2019_2,1000973,280,93,187,0,24,50,58,94,54,0,7,23,19,24,20,0,17,27,39,70,34
2019_2,1000972,400,206,194,1,42,110,108,96,43,1,13,51,62,56,23,0,29,59,46,40,20
2019_2,1000971,45,22,23,0,5,9,12,13,6,0,1,6,5,5,5,0,4,3,7,8,1
2019_2,1000970,96,57,39,0,5,22,26,24,19,0,4,12,16,12,13,0,1,10,10,12,6
2019_2,1000969,286,199,87,0,53,96,63,48,26,0,29,75,47,28,20,0,24,21,16,20,6
2019_2,1000968,819,385,434,0,57,83,60,84,535,0,18,46,31,35,255,0,39,37,29,49,280
2019_2,1000967,1182,759,423,5,194,327,289,212,155,5,97,220,193,137,107,0,97,107,96,75,48
2019_2,1000966,77,38,39,0,12,14,19,24,8,0,3,6,12,11,6,0,9,8,7,13,2
2019_2,1000965,780,409,371,3,83,131,168,234,161,2,42,74,95,102,94,1,41,57,73,132,67
2019_2,1000964,1470,1046,424,7,214,439,427,252,131,5,130,314,314,172,111,2,84,125,113,80,20
2019_2,1000963,1152,720,432,1,120,274,265,302,190,1,45,198,183,162,131,0,75,76,82,140,59
2019_2,1000962,225,118,107,0,19,40,54,51,61,0,3,19,22,29,45,0,16,21,32,22,16
2019_2,1000961,2400,1739,661,2,137,385,522,464,890,1,51,227,365,339,756,1,86,158,157,125,134
2019_2,1000960,1422,813,609,1,218,430,355,268,150,1,93,254,207,170,88,0,125,176,148,98,62
2019_2,1000959,6233,3834,2399,2,155,436,516,674,4450,0,53,285,365,309,2822,2,102,151,151,365,1628
2019_2,1000958,1969,1432,537,13,305,526,526,374,225,3,188,397,393,278,173,10,117,129,133,96,52
2019_2,1000957,1596,1066,530,3,207,400,403,363,220,1,125,286,275,193,186,2,82,114,128,170,34
2019_2,1000956,1336,801,535,2,123,228,290,235,458,0,61,143,178,139,280,2,62,85,112,96,178
2019_2,1000955,1776,1262,514,1,214,419,404,342,396,0,120,300,290,231,321,1,94,119,114,111,75
2019_2,1000954,1272,791,481,5,223,316,329,205,194,0,89,203,232,125,142,5,134,113,97,80,52
2019_2,1000953,1354,867,487,1,182,384,388,254,145,1,102,254,260,152,98,0,80,130,128,102,47
2019_2,1000952,677,475,202,0,43,85,145,217,187,0,24,56,103,156,136,0,19,29,42,61,51
2019_2,1000951,1150,713,437,2,169,279,328,242,130,0,90,181,200,152,90,2,79,98,128,90,40
2019_2,1000950,631,320,311,0,63,135,168,181,84,0,28,73,78,90,51,0,35,62,90,91,33
2019_2,1000949,1288,837,451,1,209,499,243,170,166,0,99,333,168,97,140,1,110,166,75,73,26
2019_2,1000948,1857,1347,510,8,262,340,374,410,463,7,171,268,267,282,352,1,91,72,107,128,111
2019_2,1000947,1138,741,397,0,169,314,257,244,154,0,76,204,177,171,113,0,93,110,80,73,41
2019_2,1000946,710,423,287,2,62,143,195,189,119,2,33,87,113,113,75,0,29,56,82,76,44
2019_2,1000945,1747,1347,400,1,75,238,304,258,871,0,33,142,189,157,826,1,42,96,115,101,45
2019_2,1000944,928,601,327,0,114,184,220,239,171,0,50,136,138,146,131,0,64,48,82,93,40
2019_2,1000943,461,293,168,0,56,152,128,75,50,0,24,94,81,54,40,0,32,58,47,21,10
2019_2,1000942,379,213,166,0,25,61,74,128,91,0,14,33,35,63,68,0,11,28,39,65,23
2019_2,1000941,2640,1844,796,33,457,588,648,595,319,20,294,427,455,401,247,13,163,161,193,194,72
2019_2,1000940,514,245,269,0,94,134,154,102,30,0,37,65,72,52,19,0,57,69,82,50,11
2019_2,1000939,2314,1362,952,6,463,871,523,319,132,3,198,564,320,187,90,3,265,307,203,132,42
2019_2,1000938,1599,1065,534,4,192,246,392,404,361,4,123,173,274,255,236,0,69,73,118,149,125
2019_2,1000937,2664,1762,902,2,320,499,707,892,244,1,191,326,481,561,202,1,129,173,226,331,42
2019_2,1000936,1947,920,1027,4,524,694,441,186,98,1,129,319,260,136,75,3,395,375,181,50,23
2019_2,1000935,1832,919,913,9,481,641,389,183,129,3,170,321,224,111,90,6,311,320,165,72,39
2019_2,1000934,526,295,231,0,52,61,107,111,195,0,32,34,69,55,105,0,20,27,38,56,90
2019_2,1000933,396,212,184,1,68,78,90,85,74,0,30,54,55,44,29,1,38,24,35,41,45
2019_2,1000932,1259,735,524,1,198,338,312,215,195,0,81,199,208,115,132,1,117,139,104,100,63
2019_2,1000931,14335,11746,2589,9,2570,4658,2994,2035,2069,4,2090,3913,2481,1593,1665,5,480,745,513,442,404
2019_2,1000930,5855,3838,2017,17,1033,1752,1547,971,535,8,529,1100,1119,692,390,9,504,652,428,279,145
2019_2,1000929,1819,1266,553,8,322,610,478,316,85,1,132,441,359,265,68,7,190,169,119,51,17
2019_2,1000928,561,420,141,9,84,182,132,112,42,6,52,149,112,74,27,3,32,33,20,38,15
2019_2,1000927,971,480,491,1,184,308,235,148,95,0,53,131,140,92,64,1,131,177,95,56,31
2019_2,1000926,781,452,329,0,156,255,188,93,89,0,58,139,126,56,73,0,98,116,62,37,16
2019_2,1000925,1291,618,673,2,175,241,259,296,318,0,78,117,121,132,170,2,97,124,138,164,148
2019_2,1000924,2164,1181,983,10,584,697,414,285,174,4,262,267,291,237,120,6,322,430,123,48,54
2019_2,1000923,2145,1449,696,7,378,612,535,368,245,3,175,393,412,269,197,4,203,219,123,99,48
2019_2,1000922,1962,1057,905,1,278,369,449,410,455,0,117,216,247,201,276,1,161,153,202,209,179
2019_2,1000921,3234,1576,1658,14,453,454,489,681,1143,13,248,271,246,243,555,1,205,183,243,438,588
2019_2,1000920,1124,575,549,5,125,353,273,254,114,1,36,142,144,165,87,4,89,211,129,89,27
2019_2,1000919,2446,1558,888,5,334,648,724,547,188,2,143,397,467,404,145,3,191,251,257,143,43
2019_2,1000918,204,93,111,1,53,65,38,24,23,0,13,32,22,14,12,1,40,33,16,10,11
2019_2,1000917,837,420,417,2,145,211,235,165,79,2,46,92,129,94,57,0,99,119,106,71,22
2019_2,1000916,1383,854,529,1,244,496,366,181,95,0,112,302,254,122,64,1,132,194,112,59,31
2019_2,1000915,477,278,199,6,90,133,133,78,37,6,31,76,89,54,22,0,59,57,44,24,15
2019_2,1000914,4389,2637,1752,9,704,1395,1292,646,343,4,300,849,781,421,282,5,404,546,511,225,61
2019_2,1000913,2316,1703,613,5,379,627,518,452,335,4,192,413,392,393,309,1,187,214,126,59,26
2019_2,1000912,3073,2193,880,8,670,1327,683,256,129,3,346,1010,553,182,99,5,324,317,130,74,30
2019_2,1000911,1366,712,654,9,328,426,282,205,116,4,162,248,162,75,61,5,166,178,120,130,55
2019_2,1000910,12220,10167,2053,11,1112,1980,4139,4644,334,5,601,1418,3381,4484,278,6,511,562,758,160,56
2019_2,1000909,2456,1656,800,14,506,748,614,403,171,10,272,467,449,320,138,4,234,281,165,83,33
2019_2,1000908,1114,662,452,3,178,217,233,189,294,2,64,114,148,135,199,1,114,103,85,54,95
2019_2,1000907,2619,1317,1302,5,733,910,540,325,106,2,228,490,324,198,75,3,505,420,216,127,31
2019_2,1000906,606,253,353,1,126,188,174,87,30,0,44,78,75,37,19,1,82,110,99,50,11
2019_2,1000905,292,167,125,0,83,115,55,24,15,0,38,74,29,14,12,0,45,41,26,10,3
2019_2,1000904,7533,4630,2903,81,2223,2075,1634,1112,408,27,1121,1387,1178,638,279,54,1102,688,456,474,129
2019_2,1000903,886,597,289,0,77,148,170,211,280,0,41,99,105,149,203,0,36,49,65,62,77
2019_2,1000902,2108,1433,675,5,317,562,545,406,273,2,176,380,396,284,195,3,141,182,149,122,78
2019_2,1000901,3338,2289,1049,9,718,999,744,450,418,3,333,605,572,391,385,6,385,394,172,59,33
2019_2,1000900,16339,4308,12031,84,2631,2881,5809,4037,897,44,1210,1281,893,489,391,40,1421,1600,4916,3548,506
2019_2,1000899,368,126,242,0,78,131,82,56,21,0,21,51,20,22,12,0,57,80,62,34,9
2019_2,1000898,3993,2346,1647,18,1041,1337,956,435,206,0,443,805,639,317,142,18,598,532,317,118,64
2019_2,1000897,203,122,81,1,41,55,64,24,18,0,10,40,47,17,8,1,31,15,17,7,10
2019_2,1000896,2392,1454,938,15,719,752,556,246,104,6,328,450,414,176,80,9,391,302,142,70,24
2019_2,1000895,581,343,238,1,105,167,134,128,46,1,41,111,86,72,32,0,64,56,48,56,14
2019_2,1000894,1458,1011,447,0,173,443,441,218,183,0,82,318,338,145,128,0,91,125,103,73,55
2019_2,1000893,714,454,260,0,94,165,175,163,117,0,48,91,115,116,84,0,46,74,60,47,33
2019_2,1000892,94,54,40,0,7,26,19,29,13,0,2,12,14,17,9,0,5,14,5,12,4
2019_2,1000891,584,439,145,6,65,122,112,121,158,1,26,88,85,97,142,5,39,34,27,24,16
2019_2,1000890,768,474,294,2,135,207,202,137,85,1,74,112,125,94,68,1,61,95,77,43,17
2019_2,1000889,1190,828,362,4,200,399,336,149,102,2,105,278,258,98,87,2,95,121,78,51,15
2019_2,1000888,1129,561,568,0,166,262,300,243,158,0,55,121,159,129,97,0,111,141,141,114,61
2019_2,1000887,5386,3882,1504,14,1190,2066,1244,655,217,8,690,1494,990,529,171,6,500,572,254,126,46
2019_2,1000886,216,97,119,0,29,50,66,34,37,0,7,20,40,14,16,0,22,30,26,20,21
2019_2,1000885,3692,2516,1176,15,706,1193,948,564,266,2,386,853,705,357,213,13,320,340,243,207,53
2019_2,1000884,7175,2607,4568,6,1138,1769,2503,1357,402,1,294,600,959,592,161,5,844,1169,1544,765,241
2019_2,1000883,6106,5022,1084,14,1026,1610,1909,1339,208,8,672,1236,1732,1220,154,6,354,374,177,119,54
2019_2,1000882,1303,793,510,0,252,552,202,155,142,0,121,343,136,93,100,0,131,209,66,62,42
2019_2,1000881,2618,2108,510,25,804,1051,530,132,76,24,605,890,439,96,54,1,199,161,91,36,22
2019_2,1000880,1743,1155,588,10,194,424,459,413,243,9,120,298,316,262,150,1,74,126,143,151,93
2019_2,1000879,1530,834,696,2,158,331,450,380,209,0,54,174,213,247,146,2,104,157,237,133,63
2019_2,1000878,170,105,65,1,13,31,57,38,30,1,7,21,34,22,20,0,6,10,23,16,10
2019_2,1000877,650,412,238,1,102,177,152,122,96,1,47,104,107,84,69,0,55,73,45,38,27
2019_2,1000876,1248,811,437,3,180,286,342,259,178,1,90,180,218,187,135,2,90,106,124,72,43
2019_2,1000875,1139,590,549,2,155,291,282,211,198,2,58,144,170,104,112,0,97,147,112,107,86
2019_2,1000874,3044,719,2325,3,748,774,803,500,216,1,190,176,128,107,117,2,558,598,675,393,99
2019_2,1000873,1706,1213,493,0,230,650,425,272,129,0,108,468,333,210,94,0,122,182,92,62,35
2019_2,1000872,890,520,370,3,170,235,258,134,90,1,85,139,150,64,81,2,85,96,108,70,9
2019_2,1000871,2755,2175,580,7,349,627,613,715,444,6,240,449,509,585,386,1,109,178,104,130,58
2019_2,1000870,2349,1375,974,7,480,701,505,333,323,3,219,406,316,205,226,4,261,295,189,128,97
2019_2,1000869,519,325,194,3,61,98,125,121,111,2,25,58,84,78,78,1,36,40,41,43,33
2019_2,1000868,84,47,37,0,11,23,22,23,5,0,3,11,13,15,5,0,8,12,9,8,0
2019_2,1000867,615,402,213,0,70,173,176,121,75,0,37,115,118,82,50,0,33,58,58,39,25
2019_2,1000866,1825,1099,726,5,309,534,432,291,254,3,123,314,288,195,176,2,186,220,144,96,78
2019_2,1000865,2107,1279,828,11,490,788,408,233,177,8,212,493,300,138,128,3,278,295,108,95,49
2019_2,1000864,853,701,152,3,80,111,323,280,56,2,43,71,299,245,41,1,37,40,24,35,15
2019_2,1000863,1386,874,512,1,202,291,345,279,268,0,65,160,231,199,219,1,137,131,114,80,49
2019_2,1000862,917,589,328,1,167,352,244,99,54,0,59,213,197,78,42,1,108,139,47,21,12
2019_2,1000861,532,297,235,4,82,115,141,109,81,4,50,78,73,53,39,0,32,37,68,56,42
2019_2,1000860,2853,1707,1146,5,563,889,651,387,358,0,200,506,452,252,297,5,363,383,199,135,61
2019_2,1000859,3386,2494,892,6,551,987,855,582,405,5,331,742,657,427,332,1,220,245,198,155,73
2019_2,1000858,1082,468,614,1,236,328,210,170,137,0,52,118,109,99,90,1,184,210,101,71,47
2019_2,1000857,1318,656,662,1,108,182,385,362,280,1,49,101,170,145,190,0,59,81,215,217,90
2019_2,1000856,1650,1164,486,8,319,497,386,264,176,4,209,384,285,166,116,4,110,113,101,98,60
2019_2,1000855,1217,833,384,1,170,314,410,242,80,0,82,206,301,185,59,1,88,108,109,57,21
2019_2,1000854,1470,667,803,2,175,401,356,375,161,1,69,210,182,126,79,1,106,191,174,249,82
2019_2,1000853,873,489,384,1,170,270,198,151,83,0,70,143,107,105,64,1,100,127,91,46,19
2019_2,1000852,2976,2165,811,12,535,816,749,517,347,8,278,591,585,412,291,4,257,225,164,105,56
2019_2,1000851,1592,1121,471,12,253,504,376,284,163,11,156,364,275,202,113,1,97,140,101,82,50
2019_2,1000850,2908,1282,1626,5,375,606,651,756,515,2,195,382,365,202,136,3,180,224,286,554,379
2019_2,1000849,1658,956,702,5,323,457,397,293,183,3,168,290,236,117,142,2,155,167,161,176,41
2019_2,1000848,2256,1460,796,4,332,680,521,408,311,0,158,439,381,267,215,4,174,241,140,141,96
2019_2,1000847,5772,3607,2165,13,604,1532,1623,1092,908,6,246,928,1193,691,543,7,358,604,430,401,365
2019_2,1000846,2001,1329,672,4,246,486,501,418,346,2,125,331,349,286,236,2,121,155,152,132,110
2019_2,1000845,2194,1522,672,2,447,692,539,294,220,1,245,507,396,191,182,1,202,185,143,103,38
2019_2,1000844,2345,1776,569,4,355,705,620,430,231,3,192,526,493,363,199,1,163,179,127,67,32
2019_2,1000843,15,4,11,0,0,2,4,3,6,0,0,0,0,0,4,0,0,2,4,3,2
2019_2,1000842,39,15,24,1,7,12,9,5,5,0,0,5,3,3,4,1,7,7,6,2,1
2019_2,1000841,10,2,8,0,0,0,0,6,4,0,0,0,0,2,0,0,0,0,0,4,4
2019_2,1000840,7,2,5,0,1,0,1,3,2,0,1,0,0,0,1,0,0,0,1,3,1
2019_2,1000839,1199,1059,140,0,219,350,377,198,55,0,180,311,346,178,44,0,39,39,31,20,11
2019_2,1000838,207,89,118,0,39,57,60,30,21,0,8,18,32,18,13,0,31,39,28,12,8
2019_2,1000837,575,450,125,2,47,166,131,124,105,0,29,121,99,105,96,2,18,45,32,19,9
2019_2,1000836,228,132,96,1,20,50,72,54,31,0,8,23,38,36,27,1,12,27,34,18,4
2019_2,1000835,152,49,103,0,35,31,37,30,19,0,8,4,15,11,11,0,27,27,22,19,8
2019_2,1000834,318,205,113,2,22,55,105,87,47,2,5,30,64,63,41,0,17,25,41,24,6
2019_2,1000833,251,75,176,0,26,62,71,53,39,0,4,17,16,14,24,0,22,45,55,39,15
2019_2,1000832,85,24,61,0,9,13,30,21,12,0,2,3,9,4,6,0,7,10,21,17,6
2019_2,1000831,960,714,246,0,105,274,211,264,106,0,61,199,167,210,77,0,44,75,44,54,29
2019_2,1000830,229,118,111,2,35,49,60,56,27,0,9,24,34,30,21,2,26,25,26,26,6
2019_2,1000829,386,210,176,0,35,89,82,97,83,0,12,43,49,52,54,0,23,46,33,45,29
2019_2,1000828,210,130,80,0,18,41,49,57,45,0,6,23,28,41,32,0,12,18,21,16,13
2019_2,1000827,355,197,158,0,43,108,104,70,30,0,18,66,51,39,23,0,25,42,53,31,7
2019_2,1000826,108,63,45,0,19,27,30,17,15,0,9,19,14,7,14,0,10,8,16,10,1
2019_2,1000825,62,33,29,0,4,3,21,22,12,0,1,2,11,12,7,0,3,1,10,10,5
2019_2,1000824,178,109,69,0,27,38,47,31,35,0,9,23,31,22,24,0,18,15,16,9,11
2019_2,1000823,191,109,82,0,17,39,55,47,33,0,8,21,32,30,18,0,9,18,23,17,15
2019_2,1000822,115,85,30,0,13,20,30,31,21,0,11,12,24,24,14,0,2,8,6,7,7
2019_2,1000821,221,170,51,0,2,3,32,22,162,0,1,1,18,15,135,0,1,2,14,7,27
2019_2,1000820,183,90,93,2,40,54,39,21,27,0,16,33,16,6,19,2,24,21,23,15,8
2019_2,1000819,82,51,31,0,10,18,22,24,8,0,7,9,13,17,5,0,3,9,9,7,3
2019_2,1000818,131,78,53,0,7,15,34,38,37,0,1,10,17,24,26,0,6,5,17,14,11
2019_2,1000817,454,285,169,0,78,97,156,80,43,0,46,66,97,49,27,0,32,31,59,31,16
2019_2,1000816,238,154,84,0,26,57,56,54,45,0,10,34,39,35,36,0,16,23,17,19,9
2019_2,1000815,695,410,285,1,103,135,153,156,147,1,38,66,85,102,118,0,65,69,68,54,29
2019_2,1000814,520,404,116,0,49,102,161,125,83,0,28,79,123,110,64,0,21,23,38,15,19
2019_2,1000813,124,65,59,1,21,32,28,19,23,1,9,17,13,12,13,0,12,15,15,7,10
2019_2,1000812,188,119,69,0,29,48,51,32,28,0,10,25,36,26,22,0,19,23,15,6,6
2019_2,1000811,358,106,252,0,25,63,68,141,61,0,6,25,17,40,18,0,19,38,51,101,43
2019_2,1000810,599,378,221,0,34,73,108,178,206,0,9,25,61,121,162,0,25,48,47,57,44
2019_2,1000809,34,10,24,0,3,6,12,10,3,0,0,1,2,5,2,0,3,5,10,5,1
2019_2,1000808,172,110,62,0,20,43,40,44,25,0,7,29,24,30,20,0,13,14,16,14,5
2019_2,1000807,376,204,172,4,36,34,64,98,140,3,18,23,40,50,70,1,18,11,24,48,70
2019_2,1000806,55,31,24,0,6,14,16,13,6,0,2,10,6,9,4,0,4,4,10,4,2
2019_2,1000805,70,23,47,0,5,16,25,11,13,0,0,5,8,5,5,0,5,11,17,6,8
2019_2,1000804,207,96,111,0,21,36,57,60,33,0,5,12,25,34,20,0,16,24,32,26,13
2019_2,1000803,143,43,100,0,15,21,36,34,37,0,6,8,19,5,5,0,9,13,17,29,32
2019_2,1000802,466,315,151,0,35,44,117,117,153,0,12,26,81,88,108,0,23,18,36,29,45
2019_2,1000801,931,661,270,0,165,301,224,149,92,0,89,223,165,110,74,0,76,78,59,39,18
2019_2,1000800,484,255,229,1,73,151,120,94,45,0,29,84,65,54,23,1,44,67,55,40,22
2019_2,1000799,183,118,65,0,37,46,46,30,24,0,20,33,30,16,19,0,17,13,16,14,5
2019_2,1000798,746,465,281,0,92,203,159,208,84,0,55,144,102,111,53,0,37,59,57,97,31
2019_2,1000797,439,287,152,3,55,105,116,102,58,2,26,73,83,65,38,1,29,32,33,37,20
2019_2,1000796,371,154,217,0,49,89,59,110,64,0,13,42,20,46,33,0,36,47,39,64,31
2019_2,1000795,450,251,199,1,57,69,136,128,59,1,35,45,77,59,34,0,22,24,59,69,25
2019_2,1000794,694,279,415,0,303,231,75,62,23,0,77,115,41,33,13,0,226,116,34,29,10
2019_2,1000793,181,95,86,0,33,40,26,44,38,0,19,24,14,16,22,0,14,16,12,28,16
2019_2,1000792,2071,1671,400,0,281,651,743,343,53,0,124,506,670,326,45,0,157,145,73,17,8
2019_2,1000791,61,26,35,0,9,14,20,9,9,0,0,6,8,5,7,0,9,8,12,4,2
2019_2,1000790,108,77,31,0,12,19,23,44,10,0,8,14,16,30,9,0,4,5,7,14,1
2019_2,1000789,89,42,47,0,11,20,18,31,9,0,5,10,7,14,6,0,6,10,11,17,3
2019_2,1000788,493,282,211,1,95,130,126,100,41,1,51,81,74,50,25,0,44,49,52,50,16
2019_2,1000787,3757,1162,2595,4,755,1087,787,883,241,0,132,355,292,290,93,4,623,732,495,593,148
2019_2,1000786,152,36,116,0,15,30,53,43,11,0,4,10,4,12,6,0,11,20,49,31,5
2019_2,1000785,240,155,85,0,40,42,81,46,31,0,19,32,49,31,24,0,21,10,32,15,7
2019_2,1000784,224,150,74,1,24,36,48,66,49,1,13,23,30,47,36,0,11,13,18,19,13
2019_2,1000783,94,13,81,0,22,21,15,26,10,0,2,2,2,4,3,0,20,19,13,22,7
2019_2,1000782,127,37,90,0,21,22,29,31,24,0,2,8,9,7,11,0,19,14,20,24,13
2019_2,1000781,155,81,74,0,14,30,45,40,26,0,8,13,20,23,17,0,6,17,25,17,9
2019_2,1000780,696,443,253,2,104,149,175,158,108,1,59,84,106,109,84,1,45,65,69,49,24
2019_2,1000779,85,49,36,0,13,11,22,22,17,0,4,7,14,13,11,0,9,4,8,9,6
2019_2,1000778,74,30,44,0,8,16,23,13,14,0,0,6,11,5,8,0,8,10,12,8,6
2019_2,1000777,252,141,111,0,12,54,67,74,45,0,11,34,37,37,22,0,1,20,30,37,23
2019_2,1000776,130,62,68,0,8,23,35,29,35,0,3,10,15,15,19,0,5,13,20,14,16
2019_2,1000775,109,72,37,0,14,30,31,20,14,0,4,18,25,17,8,0,10,12,6,3,6
2019_2,1000774,1202,739,463,3,167,319,330,198,185,2,106,216,200,108,107,1,61,103,130,90,78
2019_2,1000773,15790,10229,5561,28,3189,3190,2360,3538,3485,14,2551,2680,1568,1675,1741,14,638,510,792,1863,1744
2019_2,1000772,183,139,44,0,18,41,48,43,33,0,14,31,39,30,25,0,4,10,9,13,8
2019_2,1000771,170,95,75,0,15,22,24,30,79,0,11,11,13,16,44,0,4,11,11,14,35
2019_2,1000770,194,113,81,0,25,29,47,56,37,0,10,12,26,38,27,0,15,17,21,18,10
2019_2,1000769,92,54,38,1,16,17,21,23,14,0,6,10,12,14,12,1,10,7,9,9,2
2019_2,1000768,180,88,92,0,23,41,55,35,26,0,6,17,28,19,18,0,17,24,27,16,8
2019_2,1000767,266,130,136,0,81,89,50,36,10,0,39,53,23,12,3,0,42,36,27,24,7
2019_2,1000766,79,45,34,0,2,15,17,27,18,0,0,6,10,14,15,0,2,9,7,13,3
2019_2,1000765,107,45,62,0,15,22,25,26,19,0,5,9,13,11,7,0,10,13,12,15,12
2019_2,1000764,56,20,36,0,9,10,20,11,6,0,1,5,5,5,4,0,8,5,15,6,2
2019_2,1000763,21,9,12,0,2,4,6,7,2,0,1,1,3,3,1,0,1,3,3,4,1
2019_2,1000762,68,40,28,1,6,18,18,11,14,1,3,11,7,7,11,0,3,7,11,4,3
2019_2,1000761,425,265,160,1,43,98,106,111,66,0,22,57,81,62,43,1,21,41,25,49,23
