기준_년_분기_코드,상권_코드,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2019_2,1000238,137,88,49,0,12,20,38,34,33,0,2,14,28,19,25,0,10,6,10,15,8
2019_2,1000237,504,286,218,0,62,105,84,163,90,0,19,60,46,105,56,0,43,45,38,58,34
2019_2,1000236,853,741,112,0,146,264,195,228,20,0,114,227,169,213,18,0,32,37,26,15,2
2019_2,1000235,321,175,146,0,34,65,101,80,41,0,15,34,53,43,30,0,19,31,48,37,11
2019_2,1000234,92,61,31,0,8,15,26,32,11,0,2,11,14,25,9,0,6,4,12,7,2
2019_2,1000233,215,99,116,0,33,44,52,57,29,0,10,18,22,26,23,0,23,26,30,31,6
2019_2,1000232,167,121,46,0,17,35,52,42,21,0,7,26,39,31,18,0,10,9,13,11,3
2019_2,1000231,153,83,70,0,21,33,36,29,34,0,13,18,17,14,21,0,8,15,19,15,13
2019_2,1000230,318,172,146,0,40,71,77,75,55,0,18,29,45,44,36,0,22,42,32,31,19
2019_2,1000229,120,50,70,1,10,22,29,40,18,1,3,6,12,20,8,0,7,16,17,20,10
2019_2,1000228,331,252,79,0,37,28,47,106,113,0,12,15,27,93,105,0,25,13,20,13,8
2019_2,1000227,59,32,27,0,11,12,18,14,4,0,1,5,12,10,4,0,10,7,6,4,0
2019_2,1000226,398,236,162,3,69,106,94,82,44,2,36,79,45,38,36,1,33,27,49,44,8
2019_2,1000225,139,75,64,0,9,23,23,46,38,0,8,13,11,22,21,0,1,10,12,24,17
2019_2,1000224,113,67,46,0,9,17,29,32,26,0,7,14,10,18,18,0,2,3,19,14,8
2019_2,1000223,171,72,99,0,25,29,35,47,35,0,4,15,17,21,15,0,21,14,18,26,20
2019_2,1000222,160,91,69,0,29,27,39,38,27,0,15,11,23,23,19,0,14,16,16,15,8
2019_2,1000221,135,64,71,0,19,36,26,30,24,0,5,15,16,13,15,0,14,21,10,17,9
2019_2,1000220,95,47,48,0,26,22,20,15,12,0,8,11,10,10,8,0,18,11,10,5,4
2019_2,1000219,181,136,45,0,23,60,65,25,8,0,11,54,49,14,8,0,12,6,16,11,0
2019_2,1000218,119,47,72,0,6,19,26,36,32,0,3,6,10,16,12,0,3,13,16,20,20
2019_2,1000217,240,97,143,0,19,67,73,63,18,0,6,34,23,24,10,0,13,33,50,39,8
2019_2,1000216,101,66,35,0,13,15,23,34,16,0,8,11,11,22,14,0,5,4,12,12,2
2019_2,1000215,208,74,134,0,12,22,75,80,19,0,10,12,26,17,9,0,2,10,49,63,10
2019_2,1000214,781,497,284,4,99,165,180,205,128,4,61,110,123,117,82,0,38,55,57,88,46
2019_2,1000213,527,429,98,0,39,48,101,145,194,0,20,34,72,122,181,0,19,14,29,23,13
2019_2,1000212,207,132,75,0,25,33,55,58,36,0,12,21,36,35,28,0,13,12,19,23,8
2019_2,1000211,61,47,14,0,3,15,26,11,6,0,2,12,21,8,4,0,1,3,5,3,2
2019_2,1000210,2981,2142,839,11,538,917,738,483,294,5,356,667,546,352,216,6,182,250,192,131,78
2019_2,1000209,96,53,43,0,12,24,22,22,16,0,3,13,15,11,11,0,9,11,7,11,5
2019_2,1000208,82,34,48,0,20,16,22,17,7,0,5,7,10,8,4,0,15,9,12,9,3
2019_2,1000207,63,51,12,0,2,9,22,17,13,0,2,8,15,15,11,0,0,1,7,2,2
2019_2,1000206,93,53,40,0,7,25,37,13,11,0,4,18,23,5,3,0,3,7,14,8,8
2019_2,1000205,356,277,79,0,17,66,87,81,105,0,13,55,55,61,93,0,4,11,32,20,12
2019_2,1000204,184,131,53,0,21,32,41,60,30,0,13,22,28,43,25,0,8,10,13,17,5
2019_2,1000203,557,400,157,0,61,92,168,173,63,0,44,57,123,132,44,0,17,35,45,41,19
2019_2,1000202,394,240,154,0,66,48,67,116,97,0,20,22,33,80,85,0,46,26,34,36,12
2019_2,1000201,419,227,192,0,52,97,94,101,75,0,23,55,60,38,51,0,29,42,34,63,24
2019_2,1000200,221,120,101,1,50,60,49,26,35,1,20,35,28,15,21,0,30,25,21,11,14
2019_2,1000199,190,93,97,0,28,33,30,41,58,0,18,28,16,10,21,0,10,5,14,31,37
2019_2,1000198,2391,1660,731,14,508,633,571,460,205,11,352,448,373,321,155,3,156,185,198,139,50
2019_2,1000197,290,169,121,0,9,33,65,116,67,0,6,27,42,54,40,0,3,6,23,62,27
2019_2,1000196,314,217,97,8,56,85,67,65,33,8,41,63,42,39,24,0,15,22,25,26,9
2019_2,1000195,204,127,77,0,25,56,54,41,28,0,10,30,37,26,24,0,15,26,17,15,4
2019_2,1000194,62,39,23,0,6,9,19,20,8,0,5,6,11,12,5,0,1,3,8,8,3
2019_2,1000193,581,225,356,0,123,149,130,117,62,0,17,55,54,55,44,0,106,94,76,62,18
2019_2,1000192,78,33,45,0,1,1,19,40,17,0,0,0,10,12,11,0,1,1,9,28,6
2019_2,1000191,51,28,23,0,2,7,13,18,11,0,1,1,7,12,7,0,1,6,6,6,4
2019_2,1000190,106,73,33,0,8,29,32,25,12,0,3,19,24,19,8,0,5,10,8,6,4
2019_2,1000189,380,244,136,3,71,83,76,90,57,3,47,58,42,55,39,0,24,25,34,35,18
2019_2,1000188,431,311,120,1,15,38,54,57,266,1,7,25,26,32,220,0,8,13,28,25,46
2019_2,1000187,20,9,11,0,1,7,2,6,4,0,0,4,1,4,0,0,1,3,1,2,4
2019_2,1000186,283,192,91,0,17,29,43,35,159,0,8,24,28,22,110,0,9,5,15,13,49
2019_2,1000185,109,47,62,0,14,18,38,29,10,0,2,6,18,14,7,0,12,12,20,15,3
2019_2,1000184,206,72,134,0,12,43,50,59,42,0,1,15,17,14,25,0,11,28,33,45,17
2019_2,1000183,296,172,124,2,32,46,68,73,75,1,10,25,38,45,53,1,22,21,30,28,22
2019_2,1000182,700,430,270,0,89,241,208,103,59,0,33,118,162,72,45,0,56,123,46,31,14
2019_2,1000181,131,89,42,0,12,13,22,41,43,0,8,9,12,26,34,0,4,4,10,15,9
2019_2,1000180,232,79,153,0,41,65,74,41,11,0,11,18,25,20,5,0,30,47,49,21,6
2019_2,1000179,101,72,29,0,10,20,27,33,11,0,8,12,16,27,9,0,2,8,11,6,2
2019_2,1000178,95,36,59,0,12,15,30,28,10,0,4,8,15,5,4,0,8,7,15,23,6
2019_2,1000177,487,280,207,0,70,95,95,122,105,0,25,59,53,71,72,0,45,36,42,51,33
2019_2,1000176,429,199,230,0,38,90,83,120,98,0,14,41,51,44,49,0,24,49,32,76,49
2019_2,1000175,137,88,49,1,14,17,44,42,19,0,6,5,29,32,16,1,8,12,15,10,3
2019_2,1000174,1756,1034,722,5,1360,314,47,21,9,3,751,224,37,12,7,2,609,90,10,9,2
2019_2,1000173,354,216,138,3,31,44,62,85,129,3,18,28,40,55,72,0,13,16,22,30,57
2019_2,1000172,90,47,43,0,4,11,26,32,17,0,1,6,16,16,8,0,3,5,10,16,9
2019_2,1000171,57,32,25,0,6,9,22,11,9,0,3,6,12,6,5,0,3,3,10,5,4
2019_2,1000170,5259,2277,2982,3,288,1236,1890,1532,310,0,139,780,755,465,138,3,149,456,1135,1067,172
2019_2,1000169,36,12,24,0,3,7,6,10,10,0,0,2,0,6,4,0,3,5,6,4,6
2019_2,1000168,20,9,11,0,1,1,7,6,5,0,0,0,3,2,4,0,1,1,4,4,1
2019_2,1000167,376,233,143,0,54,58,84,91,89,0,35,42,52,44,60,0,19,16,32,47,29
2019_2,1000166,566,273,293,0,45,89,135,183,114,0,17,47,53,82,74,0,28,42,82,101,40
2019_2,1000165,1000,525,475,0,176,183,251,220,170,0,107,111,134,93,80,0,69,72,117,127,90
2019_2,1000164,254,148,106,0,21,29,68,85,51,0,13,17,38,50,30,0,8,12,30,35,21
2019_2,1000163,222,137,85,1,23,42,73,46,37,1,15,31,35,27,28,0,8,11,38,19,9
2019_2,1000162,246,143,103,0,32,52,67,48,47,0,12,22,37,35,37,0,20,30,30,13,10
2019_2,1000161,449,177,272,1,64,79,160,112,33,0,18,43,59,42,15,1,46,36,101,70,18
2019_2,1000160,173,97,76,1,15,39,46,42,30,1,6,21,27,20,22,0,9,18,19,22,8
2019_2,1000159,81,42,39,0,11,17,20,16,17,0,2,9,9,10,12,0,9,8,11,6,5
2019_2,1000158,705,274,431,0,197,141,140,133,94,0,48,49,62,65,50,0,149,92,78,68,44
2019_2,1000157,564,432,132,0,91,154,137,102,80,0,70,115,98,77,72,0,21,39,39,25,8
2019_2,1000156,364,223,141,0,34,58,97,99,76,0,12,33,59,67,52,0,22,25,38,32,24
2019_2,1000155,660,474,186,5,99,204,181,96,75,4,65,153,127,68,57,1,34,51,54,28,18
2019_2,1000154,525,358,167,1,51,125,166,122,60,1,28,81,103,94,51,0,23,44,63,28,9
2019_2,1000153,322,204,118,0,51,94,82,52,43,0,22,57,60,34,31,0,29,37,22,18,12
2019_2,1000152,475,130,345,1,60,132,163,86,33,1,6,35,40,32,16,0,54,97,123,54,17
2019_2,1000151,465,253,212,5,104,79,83,93,101,1,55,46,45,44,62,4,49,33,38,49,39
2019_2,1000150,194,104,90,0,22,37,60,35,40,0,8,19,29,18,30,0,14,18,31,17,10
2019_2,1000149,306,169,137,1,46,48,88,75,48,0,16,28,41,47,37,1,30,20,47,28,11
2019_2,1000148,389,185,204,0,56,106,82,91,54,0,18,51,39,43,34,0,38,55,43,48,20
2019_2,1000147,981,835,146,4,329,256,208,110,74,3,292,227,164,85,64,1,37,29,44,25,10
2019_2,1000146,243,144,99,3,30,57,64,52,37,2,20,30,36,29,27,1,10,27,28,23,10
2019_2,1000145,119,74,45,0,9,14,34,25,37,0,3,8,18,13,32,0,6,6,16,12,5
2019_2,1000144,219,155,64,3,23,25,47,69,52,2,14,16,28,51,44,1,9,9,19,18,8
2019_2,1000143,62,50,12,0,1,0,12,16,33,0,1,0,11,12,26,0,0,0,1,4,7
2019_2,1000142,116,58,58,0,11,17,29,38,21,0,3,9,13,22,11,0,8,8,16,16,10
2019_2,1000141,963,843,120,0,109,252,313,252,37,0,92,219,273,232,27,0,17,33,40,20,10
2019_2,1000140,70,45,25,0,3,15,14,24,14,0,0,8,11,17,9,0,3,7,3,7,5
2019_2,1000139,1054,699,355,4,135,196,248,234,237,1,69,141,162,149,177,3,66,55,86,85,60
2019_2,1000138,170,99,71,0,47,32,38,29,24,0,22,20,18,18,21,0,25,12,20,11,3
2019_2,1000137,233,114,119,2,41,59,56,60,15,2,16,32,28,25,11,0,25,27,28,35,4
2019_2,1000136,79,25,54,0,13,19,25,16,6,0,0,6,7,9,3,0,13,13,18,7,3
2019_2,1000135,954,608,346,0,131,264,215,163,181,0,52,139,144,120,153,0,79,125,71,43,28
2019_2,1000134,563,443,120,1,37,66,119,176,164,0,17,42,87,147,150,1,20,24,32,29,14
2019_2,1000133,242,121,121,0,15,35,69,62,61,0,6,18,36,31,30,0,9,17,33,31,31
2019_2,1000132,656,440,216,3,125,146,140,109,133,1,67,106,102,73,91,2,58,40,38,36,42
2019_2,1000131,305,185,120,1,48,69,68,77,42,1,24,46,40,42,32,0,24,23,28,35,10
2019_2,1000130,72,31,41,0,8,21,25,12,6,0,0,11,10,5,5,0,8,10,15,7,1
2019_2,1000129,428,176,252,2,54,112,109,110,41,2,17,48,45,32,32,0,37,64,64,78,9
2019_2,1000128,32,21,11,0,6,6,10,6,4,0,4,4,7,3,3,0,2,2,3,3,1
2019_2,1000127,55,18,37,0,6,11,13,17,8,0,2,4,6,3,3,0,4,7,7,14,5
2019_2,1000126,348,165,183,0,59,83,108,69,29,0,23,44,57,21,20,0,36,39,51,48,9
2019_2,1000125,2979,1079,1900,1,787,1037,683,345,126,1,163,322,313,185,95,0,624,715,370,160,31
2019_2,1000124,972,621,351,0,126,221,196,199,230,0,66,133,130,129,163,0,60,88,66,70,67
2019_2,1000123,118,56,62,0,14,31,35,25,13,0,1,15,19,11,10,0,13,16,16,14,3
2019_2,1000122,344,121,223,18,141,50,68,47,20,2,44,23,25,15,12,16,97,27,43,32,8
2019_2,1000121,548,346,202,0,83,185,148,81,51,0,39,107,107,54,39,0,44,78,41,27,12
2019_2,1000120,753,483,270,1,87,172,173,219,101,0,40,116,104,149,74,1,47,56,69,70,27
2019_2,1000119,243,104,139,0,30,67,66,45,35,0,7,23,25,23,26,0,23,44,41,22,9
2019_2,1000118,1414,738,676,5,198,260,243,336,372,0,48,140,144,198,208,5,150,120,99,138,164
2019_2,1000117,132,62,70,0,23,27,27,26,29,0,7,14,12,12,17,0,16,13,15,14,12
2019_2,1000116,1050,758,292,1,113,163,240,259,274,0,54,107,152,209,236,1,59,56,88,50,38
2019_2,1000115,1961,1073,888,4,293,488,476,347,353,1,146,267,289,194,176,3,147,221,187,153,177
2019_2,1000114,3698,2616,1082,20,637,994,1008,620,419,5,362,710,751,438,350,15,275,284,257,182,69
2019_2,1000113,3847,2751,1096,28,465,1077,1016,743,518,27,284,748,761,528,403,1,181,329,255,215,115
2019_2,1000112,443,269,174,0,70,117,116,78,62,0,32,89,60,35,53,0,38,28,56,43,9
2019_2,1000111,127,44,83,0,23,23,39,31,11,0,3,8,15,11,7,0,20,15,24,20,4
2019_2,1000110,1732,1101,631,5,275,364,379,350,359,4,102,200,269,248,278,1,173,164,110,102,81
2019_2,1000109,1947,1198,749,1,314,578,504,293,257,0,159,367,348,188,136,1,155,211,156,105,121
2019_2,1000108,3060,2001,1059,15,449,754,793,680,369,14,238,513,540,448,248,1,211,241,253,232,121
2019_2,1000107,266,180,86,0,29,30,67,100,40,0,21,19,42,68,30,0,8,11,25,32,10
2019_2,1000106,452,287,165,2,55,108,106,109,72,2,34,76,68,68,39,0,21,32,38,41,33
2019_2,1000105,447,274,173,4,89,112,124,74,44,4,48,71,68,43,40,0,41,41,56,31,4
2019_2,1000104,2490,1650,840,5,379,607,511,490,498,4,240,430,330,300,346,1,139,177,181,190,152
2019_2,1000103,339,197,142,0,83,109,75,39,33,0,37,69,43,21,27,0,46,40,32,18,6
2019_2,1000102,107,57,50,0,18,41,22,19,7,0,7,18,17,9,6,0,11,23,5,10,1
2019_2,1000101,45,22,23,0,8,10,11,12,4,0,3,5,3,8,3,0,5,5,8,4,1
2019_2,1000100,202,89,113,0,25,56,47,46,28,0,6,20,21,20,22,0,19,36,26,26,6
2019_2,1000099,771,332,439,1,322,175,117,107,49,0,90,87,76,53,26,1,232,88,41,54,23
2019_2,1000098,200,148,52,0,19,25,33,48,75,0,8,15,21,36,68,0,11,10,12,12,7
2019_2,1000097,67,39,28,0,10,14,13,17,13,0,4,7,6,11,11,0,6,7,7,6,2
2019_2,1000096,79,53,26,1,23,18,21,10,6,1,15,13,16,6,2,0,8,5,5,4,4
2019_2,1000095,168,103,65,0,21,31,36,52,28,0,6,17,18,41,21,0,15,14,18,11,7
2019_2,1000094,477,278,199,0,47,90,125,127,88,0,30,62,67,69,50,0,17,28,58,58,38
2019_2,1000093,213,109,104,1,38,53,47,46,28,0,21,24,22,22,20,1,17,29,25,24,8
2019_2,1000092,1930,1347,583,6,339,640,486,294,165,5,202,444,354,209,133,1,137,196,132,85,32
2019_2,1000091,450,282,168,2,42,86,128,125,67,0,25,48,65,86,58,2,17,38,63,39,9
2019_2,1000090,167,88,79,0,24,38,42,38,25,0,6,19,22,24,17,0,18,19,20,14,8
2019_2,1000089,89,66,23,0,6,15,32,24,12,0,3,9,25,22,7,0,3,6,7,2,5
2019_2,1000088,7561,2336,5225,9,599,1183,2256,3203,311,8,410,872,720,220,106,1,189,311,1536,2983,205
2019_2,1000087,600,312,288,4,119,154,142,116,65,4,32,82,92,58,44,0,87,72,50,58,21
2019_2,1000086,181,104,77,0,17,40,45,47,32,0,7,22,26,27,22,0,10,18,19,20,10
2019_2,1000085,1739,704,1035,3,308,781,454,166,27,0,143,380,129,36,16,3,165,401,325,130,11
2019_2,1000084,460,247,213,7,107,181,88,42,35,3,36,101,55,34,18,4,71,80,33,8,17
2019_2,1000083,173,131,42,1,29,67,50,17,9,1,22,60,29,11,8,0,7,7,21,6,1
2019_2,1000082,500,370,130,5,82,111,113,86,103,3,47,75,85,72,88,2,35,36,28,14,15
2019_2,1000081,658,436,222,3,124,118,143,169,101,1,87,81,106,102,59,2,37,37,37,67,42
2019_2,1000080,8103,2393,5710,23,2502,2894,1933,556,195,10,864,900,414,124,81,13,1638,1994,1519,432,114
2019_2,1000079,1702,976,726,2,197,482,512,304,205,2,83,243,318,187,143,0,114,239,194,117,62
2019_2,1000078,720,400,320,3,124,264,181,89,59,3,37,128,112,69,51,0,87,136,69,20,8
2019_2,1000077,8558,1934,6624,55,6291,1427,390,218,177,5,658,701,277,160,133,50,5633,726,113,58,44
2019_2,1000076,236,126,110,0,37,54,58,46,41,0,8,21,27,31,39,0,29,33,31,15,2
2019_2,1000075,781,568,213,0,64,120,175,206,216,0,30,72,134,158,174,0,34,48,41,48,42
2019_2,1000074,242,147,95,0,47,52,57,44,42,0,23,30,43,23,28,0,24,22,14,21,14
2019_2,1000073,257,126,131,0,19,61,81,49,47,0,9,32,35,20,30,0,10,29,46,29,17
2019_2,1000072,141,75,66,0,11,26,27,37,40,0,3,10,10,22,30,0,8,16,17,15,10
2019_2,1000071,889,578,311,2,262,353,174,52,46,2,144,242,123,34,33,0,118,111,51,18,13
2019_2,1000070,1061,681,380,1,147,240,246,206,221,0,60,131,176,169,145,1,87,109,70,37,76
2019_2,1000069,376,305,71,0,35,74,110,138,19,0,22,44,97,127,15,0,13,30,13,11,4
2019_2,1000068,1495,1046,449,1,244,511,337,262,140,0,149,371,237,194,95,1,95,140,100,68,45
2019_2,1000067,408,260,148,6,35,92,105,102,68,5,21,59,72,61,42,1,14,33,33,41,26
2019_2,1000066,200,123,77,0,31,37,53,49,30,0,14,26,34,26,23,0,17,11,19,23,7
2019_2,1000065,481,316,165,1,39,108,142,117,74,1,15,65,88,89,58,0,24,43,54,28,16
2019_2,1000064,302,143,159,1,71,45,56,78,51,0,12,32,32,37,30,1,59,13,24,41,21
2019_2,1000063,2002,973,1029,7,421,839,553,150,32,3,98,369,364,120,19,4,323,470,189,30,13
2019_2,1000062,533,489,44,1,38,154,161,162,17,0,23,141,155,156,14,1,15,13,6,6,3
2019_2,1000061,171,120,51,0,23,35,55,43,15,0,14,27,39,30,10,0,9,8,16,13,5
2019_2,1000060,106,39,67,0,19,32,26,18,11,0,2,13,9,8,7,0,17,19,17,10,4
2019_2,1000059,423,264,159,0,34,98,113,89,89,0,13,41,58,71,81,0,21,57,55,18,8
2019_2,1000058,533,292,241,1,60,127,173,100,72,0,26,67,96,54,49,1,34,60,77,46,23
2019_2,1000057,945,583,362,4,104,251,282,182,122,3,38,158,202,110,72,1,66,93,80,72,50
2019_2,1000056,616,340,276,12,115,141,132,152,64,2,41,67,79,103,48,10,74,74,53,49,16
2019_2,1000055,648,430,218,5,99,150,129,167,98,5,64,97,85,113,66,0,35,53,44,54,32
2019_2,1000054,53,17,36,0,7,13,7,13,13,0,1,4,1,4,7,0,6,9,6,9,6
2019_2,1000053,67,31,36,0,8,14,21,15,9,0,7,4,9,6,5,0,1,10,12,9,4
2019_2,1000052,66,39,27,1,14,18,14,10,9,1,9,12,5,5,7,0,5,6,9,5,2
2019_2,1000051,466,244,222,1,78,92,71,74,150,0,56,66,41,24,57,1,22,26,30,50,93
2019_2,1000050,123,92,31,0,18,48,39,13,5,0,10,35,30,12,5,0,8,13,9,1,0
2019_2,1000049,569,244,325,1,68,136,124,147,93,1,21,59,65,59,39,0,47,77,59,88,54
2019_2,1000048,418,196,222,0,78,99,104,76,61,0,14,35,55,50,42,0,64,64,49,26,19
2019_2,1000047,877,655,222,0,115,264,289,146,63,0,46,196,240,121,52,0,69,68,49,25,11
2019_2,1000046,1150,556,594,10,213,339,332,180,76,6,89,154,135,116,56,4,124,185,197,64,20
2019_2,1000045,919,556,363,7,185,229,183,149,166,3,84,131,107,92,139,4,101,98,76,57,27
2019_2,1000044,278,147,131,0,39,83,67,35,54,0,18,38,38,23,30,0,21,45,29,12,24
2019_2,1000043,91,71,20,0,3,11,24,37,16,0,2,4,19,35,11,0,1,7,5,2,5
2019_2,1000042,523,344,179,0,68,116,136,120,83,0,35,76,86,88,59,0,33,40,50,32,24
2019_2,1000041,3859,1945,1914,6,704,867,1058,981,243,1,297,574,523,419,131,5,407,293,535,562,112
2019_2,1000040,1704,1211,493,13,233,525,472,315,146,0,110,370,343,262,126,13,123,155,129,53,20
2019_2,1000039,7051,4474,2577,9,1137,2864,1808,976,257,4,575,1718,1237,755,185,5,562,1146,571,221,72
2019_2,1000038,273,116,157,0,41,48,58,62,64,0,22,16,26,21,31,0,19,32,32,41,33
2019_2,1000037,1860,879,981,2,227,487,521,497,126,2,79,173,228,307,90,0,148,314,293,190,36
2019_2,1000036,915,567,348,4,199,351,229,95,37,0,95,238,163,47,24,4,104,113,66,48,13
2019_2,1000035,354,239,115,0,41,87,122,77,27,0,18,55,88,60,18,0,23,32,34,17,9
2019_2,1000034,1597,859,738,2,300,402,357,350,186,0,96,211,239,221,92,2,204,191,118,129,94
2019_2,1000033,49,22,27,0,2,4,10,21,12,0,0,0,2,12,8,0,2,4,8,9,4
2019_2,1000032,492,213,279,0,104,115,125,82,66,0,26,32,58,51,46,0,78,83,67,31,20
2019_2,1000031,107,45,62,0,9,30,21,35,12,0,3,10,9,15,8,0,6,20,12,20,4
2019_2,1000030,354,218,136,0,75,86,79,68,46,0,39,57,51,39,32,0,36,29,28,29,14
2019_2,1000029,124,85,39,0,7,21,40,39,17,0,7,11,28,26,13,0,0,10,12,13,4
2019_2,1000028,310,193,117,0,45,68,75,59,63,0,19,40,53,40,41,0,26,28,22,19,22
2019_2,1000027,244,79,165,0,20,62,74,69,19,0,6,13,27,19,14,0,14,49,47,50,5
2019_2,1000026,2679,1515,1164,0,307,802,940,513,117,0,148,407,557,319,84,0,159,395,383,194,33
2019_2,1000025,7,4,3,0,1,3,1,1,1,0,0,2,1,1,0,0,1,1,0,0,1
2019_2,1000024,173,28,145,0,7,12,24,66,64,0,0,2,11,9,6,0,7,10,13,57,58
2019_2,1000023,22,6,16,0,3,2,7,9,1,0,1,0,3,2,0,0,2,2,4,7,1
2019_2,1000022,61,26,35,0,0,13,23,13,12,0,0,5,9,5,7,0,0,8,14,8,5
2019_2,1000021,134,65,69,0,26,40,25,22,21,0,4,16,14,16,15,0,22,24,11,6,6
2019_2,1000020,198,101,97,0,34,42,48,46,28,0,7,21,23,27,23,0,27,21,25,19,5
2019_2,1000019,261,151,110,0,21,35,67,91,47,0,9,14,35,66,27,0,12,21,32,25,20
2019_2,1000018,170,87,83,0,33,36,50,30,21,0,5,17,30,21,14,0,28,19,20,9,7
2019_2,1000017,1123,778,345,2,89,214,301,260,257,0,58,142,204,186,188,2,31,72,97,74,69
2019_2,1000016,507,243,264,0,41,127,191,96,52,0,18,61,75,50,39,0,23,66,116,46,13
2019_2,1000015,540,236,304,0,109,151,115,103,62,0,32,67,52,58,27,0,77,84,63,45,35
2019_2,1000014,319,204,115,2,51,94,79,58,35,0,29,60,52,36,27,2,22,34,27,22,8
2019_2,1000013,351,224,127,0,48,108,88,72,35,0,21,71,56,49,27,0,27,37,32,23,8
2019_2,1000012,85,48,37,0,10,24,15,24,12,0,5,10,10,13,10,0,5,14,5,11,2
2019_2,1000011,352,153,199,0,39,53,72,105,83,0,16,28,34,43,32,0,23,25,38,62,51
2019_2,1000010,169,91,78,2,9,24,38,30,66,2,3,10,17,19,40,0,6,14,21,11,26
2019_2,1000009,2709,2629,80,0,276,597,830,768,238,0,255,570,817,754,233,0,21,27,13,14,5
2019_2,1000008,235,118,117,0,45,71,48,37,34,0,16,27,26,24,25,0,29,44,22,13,9
2019_2,1000007,548,431,117,1,46,187,165,110,39,0,19,155,136,92,29,1,27,32,29,18,10
2019_2,1000006,501,186,315,0,177,149,82,59,34,0,35,74,33,23,21,0,142,75,49,36,13
2019_2,1000005,1686,1005,681,0,297,535,479,276,99,0,111,325,310,182,77,0,186,210,169,94,22
2019_2,1000004,42,29,13,0,4,7,12,15,4,0,2,4,11,9,3,0,2,3,1,6,1
2019_2,1000003,3804,2773,1031,6,449,1139,1178,746,286,1,223,759,946,604,240,5,226,380,232,142,46
2019_2,1000002,348,159,189,1,94,93,75,51,34,0,16,48,44,26,25,1,78,45,31,25,9
2019_2,1000001,609,224,385,0,74,196,143,134,62,0,21,69,61,39,34,0,53,127,82,95,28
2019_1,1001496,26319,15076,11243,118,7288,8801,6589,2815,708,41,2562,4762,4899,2326,486,77,4726,4039,1690,489,222
2019_1,1001495,23104,13243,9861,217,5227,5706,4787,4449,2718,96,2440,3319,2884,2803,1701,121,2787,2387,1903,1646,1017
2019_1,1001494,38037,24023,14014,113,5490,10230,10447,8748,3009,39,2569,6399,6953,6130,1933,74,2921,3831,3494,2618,1076
2019_1,1001493,20637,11058,9579,48,4320,7018,4747,2960,1544,18,1990,3723,2803,1647,877,30,2330,3295,1944,1313,667
2019_1,1001492,174313,82227,92086,916,43472,57809,42869,23136,6111,265,13774,25049,23672,15400,4067,651,29698,32760,19197,7736,2044
2019_1,1001491,8383,4582,3801,39,1986,2861,1695,1150,652,18,961,1544,988,726,345,21,1025,1317,707,424,307
2019_1,1001490,965,485,480,0,83,150,195,246,291,0,42,74,75,97,197,0,41,76,120,149,94
2019_1,1001489,1365,852,513,1,63,85,155,186,875,0,22,29,80,101,620,1,41,56,75,85,255
2019_1,1001488,48,23,25,0,3,18,15,11,1,0,1,10,7,5,0,0,2,8,8,6,1
2019_1,1001487,99,56,43,0,7,16,31,27,18,0,3,12,16,12,13,0,4,4,15,15,5
2019_1,1001486,10,5,5,0,0,1,1,5,3,0,0,0,0,3,2,0,0,1,1,2,1
2019_1,1001485,37,15,22,0,4,8,16,7,2,0,1,4,7,2,1,0,3,4,9,5,1
2019_1,1001484,96,42,54,0,9,22,33,16,16,0,4,10,12,7,9,0,5,12,21,9,7
2019_1,1001483,237,136,101,1,37,45,69,52,33,1,25,29,37,23,21,0,12,16,32,29,12
2019_1,1001482,161,101,60,0,9,21,54,52,25,0,5,14,29,38,15,0,4,7,25,14,10
