기준_년_분기_코드,상권_코드,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2019_1,1000765,137,60,77,2,12,27,32,38,26,1,6,15,15,14,9,1,6,12,17,24,17
2019_1,1000764,170,59,111,0,16,41,60,31,22,0,3,11,22,11,12,0,13,30,38,20,10
2019_1,1000763,23,12,11,0,3,2,7,6,5,0,2,2,3,2,3,0,1,0,4,4,2
2019_1,1000762,25,13,12,0,2,6,5,6,6,0,1,2,4,2,4,0,1,4,1,4,2
2019_1,1000761,515,204,311,7,78,125,141,89,75,1,28,56,52,32,35,6,50,69,89,57,40
2019_1,1000760,357,157,200,2,59,98,80,78,40,1,22,51,31,22,30,1,37,47,49,56,10
2019_1,1000759,221,156,65,1,20,60,68,38,34,1,12,46,45,28,24,0,8,14,23,10,10
2019_1,1000758,199,88,111,0,24,47,54,41,33,0,14,24,25,14,11,0,10,23,29,27,22
2019_1,1000757,452,203,249,4,47,76,105,136,84,1,22,38,50,59,33,3,25,38,55,77,51
2019_1,1000756,163,83,80,0,26,49,45,35,8,0,7,23,28,20,5,0,19,26,17,15,3
2019_1,1000755,474,257,217,0,80,115,128,105,46,0,36,63,75,48,35,0,44,52,53,57,11
2019_1,1000754,343,236,107,2,60,75,82,77,47,2,37,42,54,60,41,0,23,33,28,17,6
2019_1,1000753,181,112,69,0,6,32,53,37,53,0,4,19,31,20,38,0,2,13,22,17,15
2019_1,1000752,208,94,114,0,21,31,72,51,33,0,11,17,31,19,16,0,10,14,41,32,17
2019_1,1000751,133,108,25,1,6,24,39,48,15,1,5,17,30,42,13,0,1,7,9,6,2
2019_1,1000750,72,18,54,0,3,15,16,18,20,0,1,5,3,4,5,0,2,10,13,14,15
2019_1,1000749,99,55,44,0,8,25,30,21,15,0,5,20,15,11,4,0,3,5,15,10,11
2019_1,1000748,274,185,89,0,11,21,61,73,108,0,4,9,29,46,97,0,7,12,32,27,11
2019_1,1000747,169,73,96,1,14,41,43,43,27,0,4,17,17,17,18,1,10,24,26,26,9
2019_1,1000746,237,80,157,0,35,29,62,80,31,0,10,7,18,32,13,0,25,22,44,48,18
2019_1,1000745,168,95,73,1,34,44,28,24,37,0,18,28,18,11,20,1,16,16,10,13,17
2019_1,1000744,407,209,198,3,46,91,83,96,88,3,18,50,47,43,48,0,28,41,36,53,40
2019_1,1000743,370,158,212,0,61,72,106,69,62,0,21,35,48,28,26,0,40,37,58,41,36
2019_1,1000742,869,88,781,0,68,87,195,376,143,0,12,21,19,24,12,0,56,66,176,352,131
2019_1,1000741,340,183,157,3,48,96,106,60,27,2,22,52,62,30,15,1,26,44,44,30,12
2019_1,1000740,255,56,199,1,26,45,41,85,57,0,5,13,10,13,15,1,21,32,31,72,42
2019_1,1000739,760,429,331,1,103,192,209,157,98,1,23,93,138,98,76,0,80,99,71,59,22
2019_1,1000738,405,185,220,1,42,67,99,108,88,0,12,29,52,43,49,1,30,38,47,65,39
2019_1,1000737,225,169,56,0,17,34,43,62,69,0,13,23,27,47,59,0,4,11,16,15,10
2019_1,1000736,90,41,49,0,11,18,27,28,6,0,2,9,16,11,3,0,9,9,11,17,3
2019_1,1000735,281,78,203,0,39,57,59,88,38,0,9,22,18,21,8,0,30,35,41,67,30
2019_1,1000734,55,34,21,1,10,13,12,12,7,0,6,8,9,7,4,1,4,5,3,5,3
2019_1,1000733,182,71,111,0,15,43,69,37,18,0,5,16,26,13,11,0,10,27,43,24,7
2019_1,1000732,325,200,125,1,43,56,86,93,46,1,17,34,49,63,36,0,26,22,37,30,10
2019_1,1000731,1150,316,834,11,261,264,232,238,144,4,40,82,83,53,54,7,221,182,149,185,90
2019_1,1000730,64,35,29,0,4,17,7,17,19,0,2,7,4,7,15,0,2,10,3,10,4
2019_1,1000729,231,107,124,0,36,66,65,35,29,0,8,32,27,18,22,0,28,34,38,17,7
2019_1,1000728,547,317,230,2,76,123,159,119,68,0,34,71,104,62,46,2,42,52,55,57,22
2019_1,1000727,492,278,214,1,51,120,157,105,58,1,20,63,86,66,42,0,31,57,71,39,16
2019_1,1000726,556,370,186,1,57,158,163,104,73,0,23,105,119,61,62,1,34,53,44,43,11
2019_1,1000725,438,313,125,0,48,98,131,95,66,0,24,67,98,69,55,0,24,31,33,26,11
2019_1,1000724,912,623,289,0,30,79,170,288,345,0,15,42,121,205,240,0,15,37,49,83,105
2019_1,1000723,178,106,72,4,20,37,56,35,26,4,10,23,30,21,18,0,10,14,26,14,8
2019_1,1000722,363,187,176,0,50,93,80,85,55,0,26,39,37,41,44,0,24,54,43,44,11
2019_1,1000721,753,535,218,3,121,171,179,180,99,1,52,119,140,143,80,2,69,52,39,37,19
2019_1,1000720,1980,1233,747,7,415,652,475,241,190,5,193,418,333,149,135,2,222,234,142,92,55
2019_1,1000719,5726,4125,1601,22,1130,2227,1531,617,199,0,552,1758,1247,428,140,22,578,469,284,189,59
2019_1,1000718,136,58,78,1,21,20,44,37,13,1,8,13,18,14,4,0,13,7,26,23,9
2019_1,1000717,214,77,137,1,45,42,42,48,36,1,7,13,17,25,14,0,38,29,25,23,22
2019_1,1000716,67,25,42,0,11,15,19,14,8,0,2,8,8,4,3,0,9,7,11,10,5
2019_1,1000715,178,61,117,0,16,45,49,42,26,0,2,12,16,14,17,0,14,33,33,28,9
2019_1,1000714,217,115,102,0,31,59,56,49,22,0,7,34,26,31,17,0,24,25,30,18,5
2019_1,1000713,221,127,94,0,12,50,54,58,47,0,7,30,30,36,24,0,5,20,24,22,23
2019_1,1000712,2709,1532,1177,8,443,716,680,498,364,7,220,449,343,256,257,1,223,267,337,242,107
2019_1,1000711,497,284,213,1,37,74,185,135,65,1,13,36,110,87,37,0,24,38,75,48,28
2019_1,1000710,795,423,372,2,131,159,200,197,106,1,53,88,125,89,67,1,78,71,75,108,39
2019_1,1000709,88,55,33,0,13,25,18,13,19,0,5,17,12,7,14,0,8,8,6,6,5
2019_1,1000708,207,86,121,0,21,44,56,56,30,0,9,20,16,23,18,0,12,24,40,33,12
2019_1,1000707,269,116,153,0,26,74,78,58,33,0,5,39,31,27,14,0,21,35,47,31,19
2019_1,1000706,77,45,32,0,8,20,18,18,13,0,4,10,11,12,8,0,4,10,7,6,5
2019_1,1000705,239,89,150,0,36,46,54,60,43,0,10,21,18,29,11,0,26,25,36,31,32
2019_1,1000704,139,52,87,1,6,21,38,50,23,0,2,11,26,10,3,1,4,10,12,40,20
2019_1,1000703,510,298,212,2,69,149,150,87,53,1,26,88,93,50,40,1,43,61,57,37,13
2019_1,1000702,210,138,72,0,11,24,24,35,116,0,2,16,14,16,90,0,9,8,10,19,26
2019_1,1000701,75,41,34,0,7,13,27,14,14,0,4,7,14,8,8,0,3,6,13,6,6
2019_1,1000700,689,494,195,1,45,96,176,253,118,0,30,67,120,187,90,1,15,29,56,66,28
2019_1,1000699,125,69,56,0,13,20,31,30,31,0,5,6,22,16,20,0,8,14,9,14,11
2019_1,1000698,473,207,266,0,33,78,104,159,99,0,8,39,42,73,45,0,25,39,62,86,54
2019_1,1000697,122,64,58,0,5,17,25,45,30,0,4,10,15,22,13,0,1,7,10,23,17
2019_1,1000696,612,298,314,0,59,136,142,179,96,0,10,70,78,94,46,0,49,66,64,85,50
2019_1,1000695,453,257,196,1,77,70,121,114,70,0,20,41,74,67,55,1,57,29,47,47,15
2019_1,1000694,1091,551,540,1,111,210,313,284,172,1,49,118,153,123,107,0,62,92,160,161,65
2019_1,1000693,1199,673,526,0,114,217,310,355,203,0,50,114,178,210,121,0,64,103,132,145,82
2019_1,1000692,131,62,69,0,11,21,44,35,20,0,4,7,23,14,14,0,7,14,21,21,6
2019_1,1000691,2976,1859,1117,7,223,546,891,1030,279,2,109,407,606,574,161,5,114,139,285,456,118
2019_1,1000690,1156,757,399,4,156,303,304,232,157,1,75,205,187,161,128,3,81,98,117,71,29
2019_1,1000689,14894,6860,8034,80,3950,4439,3612,1882,931,18,1343,2176,1661,1029,633,62,2607,2263,1951,853,298
2019_1,1000688,1503,917,586,6,235,418,336,306,202,3,101,246,214,192,161,3,134,172,122,114,41
2019_1,1000687,3178,1840,1338,1,578,800,738,540,521,1,179,435,488,382,355,0,399,365,250,158,166
2019_1,1000686,547,414,133,1,60,93,119,173,101,0,31,70,89,134,90,1,29,23,30,39,11
2019_1,1000685,1766,1254,512,5,166,339,444,500,312,1,107,225,312,360,249,4,59,114,132,140,63
2019_1,1000684,1318,881,437,2,199,307,271,324,215,0,104,194,185,235,163,2,95,113,86,89,52
2019_1,1000683,117,82,35,0,6,22,24,32,33,0,3,13,19,21,26,0,3,9,5,11,7
2019_1,1000682,294,118,176,1,41,66,70,74,42,1,7,33,29,27,21,0,34,33,41,47,21
2019_1,1000681,133,71,62,0,14,24,51,27,17,0,6,10,26,15,14,0,8,14,25,12,3
2019_1,1000680,1287,321,966,0,137,107,135,238,670,0,26,40,46,44,165,0,111,67,89,194,505
2019_1,1000679,2087,1051,1036,28,726,821,337,112,63,9,366,461,132,46,37,19,360,360,205,66,26
2019_1,1000678,131,33,98,0,7,15,34,46,29,0,4,4,10,10,5,0,3,11,24,36,24
2019_1,1000677,277,137,140,0,30,71,84,65,27,0,15,28,35,37,22,0,15,43,49,28,5
2019_1,1000676,323,190,133,0,21,39,78,69,116,0,10,23,39,30,88,0,11,16,39,39,28
2019_1,1000675,195,80,115,0,23,37,36,61,38,0,9,24,13,19,15,0,14,13,23,42,23
2019_1,1000674,220,103,117,0,25,36,59,58,42,0,4,10,25,30,34,0,21,26,34,28,8
2019_1,1000673,637,341,296,0,103,133,172,151,78,0,32,61,106,96,46,0,71,72,66,55,32
2019_1,1000672,395,255,140,2,73,93,91,91,45,2,45,72,49,57,30,0,28,21,42,34,15
2019_1,1000671,315,115,200,1,32,56,108,85,33,0,11,25,37,23,19,1,21,31,71,62,14
2019_1,1000670,356,286,70,2,14,25,76,150,89,2,8,13,58,126,79,0,6,12,18,24,10
2019_1,1000669,903,631,272,3,95,115,225,274,191,1,65,81,139,183,162,2,30,34,86,91,29
2019_1,1000668,3300,2210,1090,11,464,909,874,757,285,9,281,682,578,468,192,2,183,227,296,289,93
2019_1,1000667,216,105,111,0,13,25,47,77,54,0,5,13,23,37,27,0,8,12,24,40,27
2019_1,1000666,90,37,53,0,7,9,19,39,16,0,1,2,8,16,10,0,6,7,11,23,6
2019_1,1000665,111,51,60,0,11,12,34,38,16,0,8,6,13,18,6,0,3,6,21,20,10
2019_1,1000664,175,62,113,0,17,26,52,48,32,0,4,11,14,18,15,0,13,15,38,30,17
2019_1,1000663,306,187,119,0,11,25,55,104,111,0,6,13,30,63,75,0,5,12,25,41,36
2019_1,1000662,109,51,58,0,10,17,28,34,20,0,6,12,12,14,7,0,4,5,16,20,13
2019_1,1000661,208,81,127,0,29,35,59,65,20,0,12,17,17,22,13,0,17,18,42,43,7
2019_1,1000660,1855,1493,362,1,85,125,152,208,1284,0,20,56,72,126,1219,1,65,69,80,82,65
2019_1,1000659,272,154,118,0,45,51,58,82,36,0,31,38,31,37,17,0,14,13,27,45,19
2019_1,1000658,57,12,45,0,4,10,13,18,12,0,1,3,2,3,3,0,3,7,11,15,9
2019_1,1000657,156,73,83,0,14,22,42,46,32,0,8,14,19,18,14,0,6,8,23,28,18
2019_1,1000656,80,47,33,1,4,13,24,25,13,0,2,8,15,13,9,1,2,5,9,12,4
2019_1,1000655,664,460,204,2,75,138,206,156,87,1,61,100,143,91,64,1,14,38,63,65,23
2019_1,1000654,1487,1165,322,3,127,323,394,414,226,2,100,271,299,309,184,1,27,52,95,105,42
2019_1,1000653,1556,955,601,9,186,220,289,317,535,5,93,118,151,155,433,4,93,102,138,162,102
2019_1,1000652,133,72,61,0,11,20,38,38,26,0,4,12,12,24,20,0,7,8,26,14,6
2019_1,1000651,36,26,10,0,6,8,7,7,8,0,2,6,6,6,6,0,4,2,1,1,2
2019_1,1000650,489,190,299,0,57,120,106,131,75,0,15,60,50,36,29,0,42,60,56,95,46
2019_1,1000649,406,254,152,3,40,83,97,112,71,3,25,60,57,70,39,0,15,23,40,42,32
2019_1,1000648,560,342,218,2,177,158,90,89,44,1,108,114,45,44,30,1,69,44,45,45,14
2019_1,1000647,499,419,80,0,16,37,89,166,191,0,9,21,62,146,181,0,7,16,27,20,10
2019_1,1000646,174,109,65,0,21,37,60,36,20,0,13,22,39,23,12,0,8,15,21,13,8
2019_1,1000645,242,111,131,0,36,65,76,41,24,0,11,32,41,13,14,0,25,33,35,28,10
2019_1,1000644,1383,588,795,5,284,296,329,264,205,2,104,135,141,97,109,3,180,161,188,167,96
2019_1,1000643,2405,1146,1259,5,449,760,652,317,222,1,170,376,276,157,166,4,279,384,376,160,56
2019_1,1000642,66,33,33,0,5,17,12,20,12,0,1,9,7,10,6,0,4,8,5,10,6
2019_1,1000641,301,109,192,1,23,53,72,78,74,1,8,24,27,28,21,0,15,29,45,50,53
2019_1,1000640,63,22,41,0,6,13,21,17,6,0,2,5,7,6,2,0,4,8,14,11,4
2019_1,1000639,151,49,102,0,34,35,38,18,26,0,4,10,13,6,16,0,30,25,25,12,10
2019_1,1000638,137,47,90,0,11,33,52,25,16,0,3,11,13,11,9,0,8,22,39,14,7
2019_1,1000637,198,83,115,0,31,36,49,44,38,0,8,11,16,17,31,0,23,25,33,27,7
2019_1,1000636,394,294,100,1,37,59,86,139,72,1,29,42,55,104,63,0,8,17,31,35,9
2019_1,1000635,215,159,56,1,11,34,79,71,19,1,8,24,55,55,16,0,3,10,24,16,3
2019_1,1000634,1007,601,406,0,88,124,210,333,252,0,29,69,116,215,172,0,59,55,94,118,80
2019_1,1000633,362,177,185,0,37,64,100,88,73,0,10,31,48,47,41,0,27,33,52,41,32
2019_1,1000632,256,73,183,0,27,48,75,60,46,0,3,17,28,16,9,0,24,31,47,44,37
2019_1,1000631,138,77,61,0,14,22,32,38,32,0,6,10,13,25,23,0,8,12,19,13,9
2019_1,1000630,200,98,102,0,22,36,58,54,30,0,9,17,26,24,22,0,13,19,32,30,8
2019_1,1000629,197,82,115,0,16,36,42,58,45,0,8,18,15,21,20,0,8,18,27,37,25
2019_1,1000628,348,105,243,0,29,34,57,123,105,0,7,13,28,34,23,0,22,21,29,89,82
2019_1,1000627,57,21,36,0,9,7,6,21,14,0,2,3,3,6,7,0,7,4,3,15,7
2019_1,1000626,101,51,50,0,23,24,28,20,6,0,8,12,19,9,3,0,15,12,9,11,3
2019_1,1000625,1325,864,461,5,184,376,358,263,139,1,84,273,273,147,86,4,100,103,85,116,53
2019_1,1000624,90,45,45,0,4,12,31,31,12,0,3,7,17,11,7,0,1,5,14,20,5
2019_1,1000623,105,32,73,0,7,11,33,34,20,0,3,2,8,10,9,0,4,9,25,24,11
2019_1,1000622,202,105,97,0,26,29,47,76,24,0,11,15,21,43,15,0,15,14,26,33,9
2019_1,1000621,194,89,105,0,21,26,56,54,37,0,13,13,24,22,17,0,8,13,32,32,20
2019_1,1000620,661,183,478,1,141,128,146,176,69,0,28,40,50,35,30,1,113,88,96,141,39
2019_1,1000619,251,91,160,0,15,33,72,83,48,0,5,17,24,21,24,0,10,16,48,62,24
2019_1,1000618,117,37,80,1,9,20,37,31,19,1,4,10,13,5,4,0,5,10,24,26,15
2019_1,1000617,281,130,151,2,53,75,57,52,42,1,15,38,28,19,29,1,38,37,29,33,13
2019_1,1000616,267,130,137,1,24,42,71,75,54,1,11,27,33,30,28,0,13,15,38,45,26
2019_1,1000615,3645,2157,1488,0,47,90,169,408,2931,0,17,37,78,194,1831,0,30,53,91,214,1100
2019_1,1000614,857,511,346,3,108,149,204,218,175,3,56,85,116,127,124,0,52,64,88,91,51
2019_1,1000613,453,189,264,0,49,83,142,114,65,0,16,36,53,50,34,0,33,47,89,64,31
2019_1,1000612,67,40,27,0,13,11,20,19,4,0,6,5,12,15,2,0,7,6,8,4,2
2019_1,1000611,194,73,121,0,32,29,54,51,28,0,5,15,17,18,18,0,27,14,37,33,10
2019_1,1000610,104,48,56,0,10,20,24,32,18,0,5,5,11,18,9,0,5,15,13,14,9
2019_1,1000609,122,39,83,0,27,28,30,30,7,0,5,8,10,13,3,0,22,20,20,17,4
2019_1,1000608,787,442,345,0,91,167,197,180,152,0,46,100,125,99,72,0,45,67,72,81,80
2019_1,1000607,376,174,202,0,69,85,96,87,39,0,22,36,43,44,29,0,47,49,53,43,10
2019_1,1000606,1075,841,234,0,47,134,239,329,326,0,23,82,176,277,283,0,24,52,63,52,43
2019_1,1000605,399,148,251,0,89,71,91,74,74,0,25,38,37,21,27,0,64,33,54,53,47
2019_1,1000604,556,271,285,3,81,118,148,134,72,2,39,61,64,66,39,1,42,57,84,68,33
2019_1,1000603,203,86,117,0,20,42,63,51,27,0,6,19,27,21,13,0,14,23,36,30,14
2019_1,1000602,298,95,203,2,80,76,73,43,24,0,6,22,31,20,16,2,74,54,42,23,8
2019_1,1000601,97,24,73,0,17,19,24,20,17,0,4,3,5,6,6,0,13,16,19,14,11
2019_1,1000600,251,107,144,0,15,40,54,69,73,0,4,20,29,28,26,0,11,20,25,41,47
2019_1,1000599,138,71,67,1,19,32,32,33,21,0,9,22,17,11,12,1,10,10,15,22,9
2019_1,1000598,241,104,137,1,21,36,70,69,44,1,3,19,26,33,22,0,18,17,44,36,22
2019_1,1000597,630,439,191,3,52,104,126,191,154,3,22,58,81,144,131,0,30,46,45,47,23
2019_1,1000596,271,99,172,0,20,47,90,70,44,0,8,18,14,29,30,0,12,29,76,41,14
2019_1,1000595,770,492,278,0,77,208,252,152,81,0,32,116,174,113,57,0,45,92,78,39,24
2019_1,1000594,279,158,121,1,24,57,83,77,37,0,14,30,49,38,27,1,10,27,34,39,10
2019_1,1000593,266,88,178,0,12,36,65,79,74,0,3,16,29,22,18,0,9,20,36,57,56
2019_1,1000592,372,143,229,2,32,73,70,99,96,0,11,34,28,32,38,2,21,39,42,67,58
2019_1,1000591,257,114,143,1,28,50,75,62,41,0,7,24,31,28,24,1,21,26,44,34,17
2019_1,1000590,772,497,275,2,90,174,292,144,70,0,48,110,206,90,43,2,42,64,86,54,27
2019_1,1000589,581,427,154,2,45,107,148,156,123,0,24,73,112,121,97,2,21,34,36,35,26
2019_1,1000588,306,146,160,1,31,61,77,85,51,1,13,32,42,30,28,0,18,29,35,55,23
2019_1,1000587,428,274,154,0,33,86,67,101,141,0,10,44,37,61,122,0,23,42,30,40,19
2019_1,1000586,300,169,131,3,21,49,109,71,47,3,12,30,66,38,20,0,9,19,43,33,27
2019_1,1000585,403,142,261,2,58,99,104,90,50,0,15,31,41,34,21,2,43,68,63,56,29
2019_1,1000584,131,80,51,0,10,26,38,33,24,0,5,16,22,19,18,0,5,10,16,14,6
2019_1,1000583,441,299,142,0,42,109,131,112,47,0,18,73,93,83,32,0,24,36,38,29,15
2019_1,1000582,164,55,109,1,27,43,34,26,33,0,12,16,9,9,9,1,15,27,25,17,24
2019_1,1000581,452,263,189,3,76,108,109,116,40,1,32,72,64,66,28,2,44,36,45,50,12
2019_1,1000580,427,204,223,2,46,90,109,107,73,0,17,46,64,42,35,2,29,44,45,65,38
2019_1,1000579,335,255,80,2,44,109,87,65,28,2,23,82,78,48,22,0,21,27,9,17,6
2019_1,1000578,895,496,399,0,99,233,166,212,185,0,27,83,91,156,139,0,72,150,75,56,46
2019_1,1000577,1296,819,477,7,207,298,312,271,201,5,85,183,202,185,159,2,122,115,110,86,42
2019_1,1000576,911,594,317,4,157,293,229,147,81,4,75,183,158,110,64,0,82,110,71,37,17
2019_1,1000575,501,306,195,7,95,125,120,98,56,5,48,76,85,70,22,2,47,49,35,28,34
2019_1,1000574,605,299,306,8,132,170,177,79,39,1,30,90,116,45,17,7,102,80,61,34,22
2019_1,1000573,412,220,192,2,73,79,96,90,72,2,25,50,50,45,48,0,48,29,46,45,24
2019_1,1000572,136,49,87,0,20,29,47,24,16,0,4,11,15,8,11,0,16,18,32,16,5
2019_1,1000571,85,43,42,0,8,19,19,28,11,0,0,8,10,19,6,0,8,11,9,9,5
2019_1,1000570,142,74,68,1,27,31,24,18,41,1,5,14,9,7,38,0,22,17,15,11,3
2019_1,1000569,345,168,177,2,43,58,69,85,88,0,26,39,38,42,23,2,17,19,31,43,65
2019_1,1000568,210,131,79,0,17,46,57,50,40,0,11,24,37,32,27,0,6,22,20,18,13
2019_1,1000567,762,549,213,0,54,103,153,200,252,0,19,51,88,153,238,0,35,52,65,47,14
2019_1,1000566,616,217,399,2,79,137,142,155,101,1,35,65,53,29,34,1,44,72,89,126,67
2019_1,1000565,657,389,268,1,121,233,142,116,44,0,65,153,85,59,27,1,56,80,57,57,17
2019_1,1000564,185,102,83,1,27,32,39,49,37,1,21,19,13,22,26,0,6,13,26,27,11
2019_1,1000563,461,209,252,0,40,90,111,130,90,0,17,50,58,42,42,0,23,40,53,88,48
2019_1,1000562,181,64,117,0,8,26,31,58,58,0,2,9,17,25,11,0,6,17,14,33,47
2019_1,1000561,314,117,197,1,47,80,77,70,39,0,9,34,25,26,23,1,38,46,52,44,16
2019_1,1000560,220,90,130,1,26,41,41,54,57,1,14,25,19,19,12,0,12,16,22,35,45
2019_1,1000559,216,83,133,0,36,51,64,42,23,0,11,22,24,13,13,0,25,29,40,29,10
2019_1,1000558,95,33,62,0,10,11,22,30,22,0,2,5,10,12,4,0,8,6,12,18,18
2019_1,1000557,290,128,162,1,39,65,75,66,44,0,12,38,30,30,18,1,27,27,45,36,26
2019_1,1000556,138,54,84,0,5,26,48,44,15,0,2,10,19,14,9,0,3,16,29,30,6
2019_1,1000555,192,68,124,1,28,41,44,61,17,0,14,15,13,18,8,1,14,26,31,43,9
2019_1,1000554,416,206,210,3,38,85,109,113,68,2,12,40,60,51,41,1,26,45,49,62,27
2019_1,1000553,265,109,156,0,24,44,61,59,77,0,9,24,27,25,24,0,15,20,34,34,53
2019_1,1000552,132,66,66,1,25,31,28,31,16,0,12,15,16,15,8,1,13,16,12,16,8
2019_1,1000551,417,145,272,0,62,86,94,106,69,0,12,26,32,42,33,0,50,60,62,64,36
2019_1,1000550,246,104,142,0,33,55,78,62,18,0,11,19,28,31,15,0,22,36,50,31,3
2019_1,1000549,215,82,133,1,14,43,69,57,31,0,5,19,18,21,19,1,9,24,51,36,12
2019_1,1000548,167,77,90,0,24,41,47,40,15,0,8,18,22,21,8,0,16,23,25,19,7
2019_1,1000547,165,67,98,0,17,31,55,38,24,0,4,14,19,16,14,0,13,17,36,22,10
2019_1,1000546,37,9,28,0,14,5,13,2,3,0,0,1,6,0,2,0,14,4,7,2,1
2019_1,1000545,177,67,110,3,34,32,35,49,24,2,8,10,11,24,12,1,26,22,24,25,12
2019_1,1000544,272,118,154,1,33,44,68,73,53,0,11,22,33,30,22,1,22,22,35,43,31
2019_1,1000543,614,278,336,6,119,126,130,140,93,1,57,80,68,43,29,5,62,46,62,97,64
2019_1,1000542,185,70,115,0,19,23,35,54,54,0,14,15,17,13,11,0,5,8,18,41,43
2019_1,1000541,568,206,362,0,52,129,128,160,99,0,14,51,59,59,23,0,38,78,69,101,76
2019_1,1000540,349,160,189,1,41,77,63,89,78,0,21,47,30,35,27,1,20,30,33,54,51
2019_1,1000539,226,77,149,0,27,47,57,68,27,0,6,16,20,22,13,0,21,31,37,46,14
2019_1,1000538,381,293,88,0,22,39,94,118,108,0,8,27,60,102,96,0,14,12,34,16,12
2019_1,1000537,344,165,179,0,30,72,83,85,74,0,14,47,47,32,25,0,16,25,36,53,49
2019_1,1000536,296,147,149,0,34,56,79,89,38,0,15,34,34,43,21,0,19,22,45,46,17
2019_1,1000535,119,63,56,0,11,25,37,27,19,0,3,11,17,18,14,0,8,14,20,9,5
2019_1,1000534,367,136,231,1,36,63,84,103,80,0,8,27,32,31,38,1,28,36,52,72,42
2019_1,1000533,437,219,218,0,52,89,113,94,89,0,17,36,56,52,58,0,35,53,57,42,31
2019_1,1000532,263,115,148,6,33,50,82,58,34,2,12,21,40,20,20,4,21,29,42,38,14
2019_1,1000531,160,83,77,0,28,27,37,40,28,0,13,17,23,14,16,0,15,10,14,26,12
2019_1,1000530,347,178,169,0,24,46,51,64,162,0,11,20,32,29,86,0,13,26,19,35,76
2019_1,1000529,188,82,106,0,14,25,41,56,52,0,5,11,19,25,22,0,9,14,22,31,30
2019_1,1000528,172,64,108,2,30,34,36,41,29,2,6,12,18,10,16,0,24,22,18,31,13
2019_1,1000527,51,22,29,1,2,3,19,19,7,0,0,2,6,11,3,1,2,1,13,8,4
2019_1,1000526,233,115,118,1,29,45,62,64,32,0,16,20,22,33,24,1,13,25,40,31,8
2019_1,1000525,50,17,33,0,4,10,10,24,2,0,1,1,4,9,2,0,3,9,6,15,0
2019_1,1000524,258,177,81,0,27,108,62,35,26,0,11,74,46,26,20,0,16,34,16,9,6
2019_1,1000523,513,189,324,0,66,119,125,126,77,0,28,56,41,29,35,0,38,63,84,97,42
2019_1,1000522,1421,878,543,4,166,278,373,346,254,0,67,147,235,221,208,4,99,131,138,125,46
2019_1,1000521,417,145,272,1,45,60,113,110,88,0,17,17,50,37,24,1,28,43,63,73,64
2019_1,1000520,196,79,117,0,26,44,51,49,26,0,9,21,20,16,13,0,17,23,31,33,13
2019_1,1000519,571,240,331,1,93,137,146,122,72,0,34,57,55,44,50,1,59,80,91,78,22
2019_1,1000518,274,132,142,1,23,58,59,86,47,1,7,24,23,46,31,0,16,34,36,40,16
2019_1,1000517,568,461,107,0,18,38,46,55,411,0,9,12,23,25,392,0,9,26,23,30,19
2019_1,1000516,254,115,139,0,32,40,51,76,55,0,11,21,18,30,35,0,21,19,33,46,20
2019_1,1000515,335,160,175,0,33,57,103,92,50,0,16,29,55,40,20,0,17,28,48,52,30
2019_1,1000514,244,146,98,0,21,54,71,68,30,0,14,31,43,34,24,0,7,23,28,34,6
2019_1,1000513,143,54,89,0,18,33,35,40,17,0,8,13,14,13,6,0,10,20,21,27,11
2019_1,1000512,133,57,76,0,13,29,36,39,16,0,4,16,18,12,7,0,9,13,18,27,9
2019_1,1000511,270,159,111,0,18,54,68,83,47,0,8,30,33,51,37,0,10,24,35,32,10
2019_1,1000510,305,141,164,1,28,40,91,97,48,0,11,17,36,52,25,1,17,23,55,45,23
2019_1,1000509,492,256,236,2,62,97,139,145,47,2,25,63,69,75,22,0,37,34,70,70,25
